id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
2406,45815,Peter Noel Kirsten,0.0,9.0,97.0,40.0,1293.0,,,,,,1.0,4.0,104.0,12.0,626.0,Right-hand bat,"May 14, 1955, Pietermaritzburg, Natal",Right-arm offbreak,
2407,45821,Lance Klusener,2.0,19.0,103.0,171.0,3576.0,,,,,,4.0,8.0,174.0,49.0,1906.0,Left-hand bat,"September 4, 1971, Durban, Natal",Right-arm fast-medium,Allrounder
2408,45828,Louis Johannes Koen,0.0,0.0,28.0,5.0,82.0,,,,,,,,,,,Right-hand bat,"March 28, 1967, Paarl, Cape Province",,
2409,45833,Johannes Jacobus Kotze,,,,,,,,,,,0.0,0.0,2.0,3.0,2.0,Right-hand bat,"August 7, 1879, Hopefield, Cape Province",Right-arm fast,
2410,45840,Adrian Paul Kuiper,0.0,3.0,63.0,25.0,539.0,,,,,,0.0,0.0,34.0,1.0,34.0,Right-hand bat,"August 24, 1959, Johannesburg, Transvaal","Right-arm medium, Right-arm offbreak",
2411,45841,Frederick Kuys,,,,,,,,,,,0.0,0.0,26.0,1.0,26.0,Right-hand bat,"March 21, 1870, George, Cape Colony",Right-arm bowler,
2412,45888,Garnett John-Peter Kruger,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,,,,,,Right-hand bat,"January 5, 1977, Port Elizabeth, Cape Province",Right-arm medium-fast,
2413,45932,Imraan Khan,,,,,,,,,,,0.0,0.0,20.0,1.0,20.0,Left-hand bat,"April 27, 1984, Durban, Natal",Right-arm offbreak,Batsman
2414,45949,Rory Keith Kleinveldt,0.0,0.0,43.0,10.0,105.0,0.0,0.0,22.0,6.0,25.0,0.0,0.0,17.0,4.0,27.0,Right-hand bat,"March 15, 1983, Cape Town, Cape Province",Right-arm fast-medium,Bowler
2415,45955,Heino Gunther Kuhn,,,,,,0.0,0.0,29.0,7.0,49.0,0.0,0.0,34.0,4.0,113.0,Right-hand bat,"April 1, 1984, Piet Retief",,Wicketkeeper batsman
2416,45960,Herbert Roy Lance,,,,,,,,,,,0.0,5.0,70.0,13.0,591.0,Right-hand bat,"June 6, 1940, Pretoria, Transvaal",Right-arm medium,
2417,45963,Charl Kenneth Langeveldt,0.0,0.0,12.0,72.0,73.0,0.0,0.0,2.0,9.0,4.0,0.0,0.0,10.0,6.0,16.0,Right-hand bat,"December 17, 1974, Stellenbosch, Cape Province",Right-arm fast-medium,Bowler
2418,45967,Godfrey Bernard Lawrence,,,,,,,,,,,0.0,0.0,43.0,5.0,141.0,Right-hand bat,"March 31, 1932, Salisbury (now Harare), Rhodesia",Right-arm fast-medium,
2419,45974,Frederick Louis le Roux,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,Right-hand bat,"February 5, 1882, Durban, Natal",Right-arm medium,
2420,45980,Percy Tyson Lewis,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"October 2, 1884, Cape Town, Cape Province",,
2421,45984,Gerhardus Frederick Johannes Liebenberg,0.0,0.0,39.0,4.0,94.0,,,,,,0.0,0.0,45.0,5.0,104.0,Right-hand bat,"April 7, 1972, Upington, Cape Province",Right-arm fast-medium,Opening batsman
2422,45990,Denis Thomson Lindsay,,,,,,,,,,,3.0,5.0,182.0,19.0,1130.0,Right-hand bat,"September 4, 1939, Benoni, Transvaal",,
2423,45991,John Dixon Lindsay,,,,,,,,,,,0.0,0.0,9.0,3.0,21.0,Right-hand bat,"September 8, 1908, Barkly East, Cape Province",,
2424,45992,Nevil Vernon Lindsay,,,,,,,,,,,0.0,0.0,29.0,1.0,35.0,Right-hand bat,"July 30, 1886, Harrismith, Orange Free State",,
2425,45993,William Victor Stone Ling,,,,,,,,,,,0.0,0.0,38.0,6.0,168.0,Right-hand bat,"October 3, 1891, Kimberley, Cape Province",Legbreak googly,
2426,45996,Charles Bennett Llewellyn,,,,,,,,,,,0.0,4.0,90.0,15.0,544.0,Left-hand bat,"September 26, 1876, Pietermaritzberg, Natal",Left-arm slow-medium,
2427,46006,Eric Balfour Lundie,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,Right-hand bat,"March 15, 1888, Willowvale, Cape Province (now Transkei)",Right-arm fast,
2428,46075,Johann Louw,0.0,0.0,23.0,3.0,23.0,0.0,0.0,1.0,2.0,1.0,,,,,,Right-hand bat,"April 12, 1979, Cape Town, Cape Province",Right-arm medium-fast,Bowler
2429,46132,Arthur Chudleigh Beaumont Langton,,,,,,,,,,,0.0,2.0,73.0,15.0,298.0,Right-hand bat,"March 2, 1912, Pietermaritzburg, Natal","Right-arm fast-medium, Right-arm medium",
2430,46148,Richard Ernst Levi,,,,,,1.0,1.0,117.0,13.0,236.0,,,,,,Right-hand bat,"January 14, 1988, Johannesburg",Right-arm medium,Opening batsman
2431,46149,Eddie Leie,,,,,,,,,2.0,,,,,,,Right-hand bat,"November 16, 1986, Potchefstroom",Legbreak,Bowler
2432,46150,Michael John Macaulay,,,,,,,,,,,0.0,0.0,21.0,1.0,33.0,Right-hand bat,"April 19, 1939, Durban, Natal","Left-arm medium, Slow left-arm orthodox",
2433,46168,Norman Bertram Fleetwood Mann,,,,,,,,,,,0.0,1.0,52.0,19.0,400.0,Right-hand bat,"December 28, 1920, Benoni, Transvaal",Slow left-arm orthodox,
2434,46170,Percy Neville Frank Mansell,,,,,,,,,,,0.0,2.0,90.0,13.0,355.0,Right-hand bat,"March 16, 1920, St George's, Telford, Shropshire, England",Legbreak googly,
2435,46173,Lawrence Anderson Markham,,,,,,,,,,,0.0,0.0,20.0,1.0,20.0,Right-hand bat,"September 12, 1924, Mbabane, Swaziland",Legbreak,
2436,46184,Waldemar Frederick Eric Marx,,,,,,,,,,,0.0,0.0,36.0,3.0,125.0,Left-hand bat,"July 4, 1895, Johannesburg, Transvaal",Right-arm medium,
2437,46189,Craig Russell Matthews,0.0,0.0,26.0,56.0,141.0,,,,,,0.0,1.0,62.0,18.0,348.0,Right-hand bat,"February 15, 1965, Cape Town, Cape Province",Right-arm fast-medium,
2438,46196,Cuan Neil McCarthy,,,,,,,,,,,0.0,0.0,5.0,15.0,28.0,Right-hand bat,"March 24, 1929, Pietermaritzberg, Natal",Right-arm fast,
2439,46203,Derrick John McGlew,,,,,,,,,,,7.0,10.0,255.0,34.0,2440.0,Right-hand bat,"March 11, 1929, Pietermaritzberg, Natal",Legbreak googly,
2440,46208,Neil Douglas McKenzie,2.0,10.0,131.0,64.0,1688.0,0.0,0.0,7.0,2.0,7.0,5.0,16.0,226.0,58.0,3253.0,Right-hand bat,"November 24, 1975, Johannesburg, Transvaal",Right-arm medium,
2441,46210,Atholl Henry McKinnon,,,,,,,,,,,0.0,0.0,27.0,8.0,107.0,Right-hand bat,"August 20, 1932, Port Elizabeth, Cape Province",Slow left-arm orthodox,
2442,46212,Roy Alastair McLean,,,,,,,,,,,5.0,10.0,142.0,40.0,2120.0,Right-hand bat,"July 9, 1930, Pietermaritzberg, Natal",,
2443,46214,Brian Mervin McMillan,1.0,0.0,127.0,78.0,841.0,,,,,,3.0,13.0,113.0,38.0,1968.0,Right-hand bat,"December 22, 1963, Welkom, Orange Free State",Right-arm medium-fast,
2444,46216,Quintin McMillan,,,,,,,,,,,0.0,1.0,50.0,13.0,306.0,Right-hand bat,"June 23, 1904, Germiston, Transvaal",Legbreak googly,
2445,46217,Douglas James Meintjes,,,,,,,,,,,0.0,0.0,21.0,2.0,43.0,Right-hand bat,"June 9, 1890, Pretoria, Transvaal",Right-arm fast-medium,
2446,46219,Michael George Melle,,,,,,,,,,,0.0,0.0,17.0,7.0,68.0,Right-hand bat,"June 3, 1930, Forest Town, Johannesburg, Transvaal",Right-arm fast,
2447,46221,Alan Melville,,,,,,,,,,,4.0,3.0,189.0,11.0,894.0,Right-hand bat,"May 19, 1910, Carnarvon, Cape Province",,
2448,46227,James Middleton,,,,,,,,,,,0.0,0.0,22.0,6.0,52.0,Right-hand bat,"September 30, 1865, Chester-le-Street, Co Durham, England",Left-arm slow-medium,
2449,46229,Charles Henry Mills,,,,,,,,,,,0.0,0.0,21.0,1.0,25.0,Right-hand bat,"November 26, 1867, Peckham, London, England",Right-arm medium,
2450,46231,William Henry Milton,,,,,,,,,,,0.0,0.0,21.0,3.0,68.0,Right-hand bat,"December 3, 1854, Little Marlow, Buckinghamshire, England",Right-arm bowler,
2451,46233,Bruce Mitchell,,,,,,,,,,,8.0,21.0,189.0,42.0,3471.0,Right-hand bat,"January 8, 1909, Ferreira Deep Gold Mine, Johannesburg, Transvaal",Legbreak,
2452,46246,Denijs Paul Beck Morkel,,,,,,,,,,,0.0,4.0,88.0,16.0,663.0,Right-hand bat,"January 25, 1906, Plumstead, Cape Town, Cape Province",Right-arm fast-medium,
2453,46248,Johannes Albertus Morkel,0.0,2.0,97.0,58.0,782.0,0.0,0.0,43.0,50.0,572.0,0.0,1.0,58.0,1.0,58.0,Left-hand bat,"June 10, 1981, Vereeniging, Transvaal",Right-arm medium-fast,Bowling allrounder
2454,46255,Phenyo Victor Mpitsang,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,Right-hand bat,"March 28, 1980, Kimberley, Cape Province",Right-arm fast-medium,Bowler
2455,46264,Anton Ronald Andrew Murray,,,,,,,,,,,1.0,1.0,109.0,10.0,289.0,Right-hand bat,"April 30, 1922, Grahamstown, Cape Province",Right-arm slow-medium,
2456,46393,Ryan McLaren,0.0,1.0,71.0,54.0,485.0,0.0,0.0,6.0,12.0,9.0,0.0,0.0,33.0,2.0,47.0,Left-hand bat,"February 9, 1983, Kimberley, Cape Province",Right-arm medium-fast,Allrounder
2457,46538,Morne Morkel,0.0,0.0,32.0,117.0,268.0,0.0,0.0,8.0,44.0,22.0,0.0,0.0,40.0,86.0,944.0,Left-hand bat,"October 6, 1984, Vereeniging, Transvaal",Right-arm fast,Bowler
2458,46569,Andre Nel,0.0,0.0,30.0,79.0,127.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,36.0,337.0,Right-hand bat,"July 15, 1977, Germiston, Transvaal",Right-arm fast-medium,
2459,46570,John Desmond Nel,,,,,,,,,,,0.0,0.0,38.0,6.0,150.0,Right-hand bat,"July 10, 1928, Cape Town, Cape Province",,
2460,46574,Claude Newberry,,,,,,,,,,,0.0,0.0,16.0,4.0,62.0,Right-hand bat,"1889, Port Elizabeth, Cape Province","Right-arm fast, Legbreak",
2461,46577,Edward Serrurier Newson,,,,,,,,,,,0.0,0.0,16.0,3.0,30.0,Right-hand bat,"December 2, 1910, Sea Point, Cape Town, Cape Province",Right-arm fast,
2462,46578,Frank Nicholson,,,,,,,,,,,0.0,0.0,29.0,4.0,76.0,Right-hand bat,"September 17, 1909, Millom, Cumberland, England",,
2463,46580,John Fairless William Nicolson,,,,,,,,,,,0.0,1.0,78.0,3.0,179.0,Left-hand bat,"July 19, 1899, Durban, Natal",Right-arm bowler,
2464,46586,Norman Ogilvie Norton,,,,,,,,,,,0.0,0.0,7.0,1.0,9.0,Right-hand bat,"May 11, 1881, Grahamstown, Cape Colony",Right-arm medium,
2465,46589,Arthur Dudley Nourse,,,,,,,,,,,9.0,14.0,231.0,34.0,2960.0,Right-hand bat,"November 12, 1910, Durban, Natal",Right-arm bowler,
2466,46590,Arthur William Nourse,,,,,,,,,,,1.0,15.0,111.0,45.0,2234.0,Left-hand bat,"January 25, 1879, South Norwood, Surrey, England",Left-arm medium,
2467,46592,Makhaya Ntini,0.0,0.0,42.0,173.0,199.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,32.0,101.0,699.0,Right-hand bat,"July 6, 1977, Mdingi, nr King William's Town, Cape Province",Right-arm fast,
2468,46594,Eiulf Peter Nupen,,,,,,,,,,,0.0,2.0,69.0,17.0,348.0,Right-hand bat,"January 1, 1902, near Alesund, Norway",Right-arm fast-medium,
2469,46599,Mfuneko Ngam,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,Right-hand bat,"January 29, 1979, Middledrift, Cape Province",Right-arm fast,
2470,46673,Arthur Edward Ochse,,,,,,,,,,,0.0,0.0,8.0,2.0,16.0,Right-hand bat,"March 11, 1870, Graaff-Reinet, Cape Colony",,
2471,46674,Arthur Lennox Ochse,,,,,,,,,,,0.0,0.0,4.0,3.0,11.0,Right-hand bat,"October 11, 1899, Graaff-Reinet, Cape Province",Right-arm fast,
2472,46677,Sidney O'Linn,,,,,,,,,,,0.0,2.0,98.0,7.0,297.0,Left-hand bat,"May 5, 1927, Oudtshoorn, Cape Province",,
2473,46681,Justin Lee Ontong,0.0,0.0,32.0,28.0,184.0,0.0,0.0,48.0,14.0,158.0,0.0,0.0,32.0,2.0,57.0,Right-hand bat,"January 4, 1980, Paarl, Cape Province",Right-arm offbreak,
2474,46691,Harold Geoffrey Owen-Smith,,,,,,,,,,,1.0,1.0,129.0,5.0,252.0,Right-hand bat,"February 18, 1909, Rondebosch, Cape Town, Cape Province",Legbreak,
2475,46724,Steven John Palframan,0.0,0.0,28.0,7.0,55.0,,,,,,,,,,,Right-hand bat,"May 12, 1970, East London, Cape Province",Right-arm offbreak,Wicketkeeper batsman
2476,46725,Archibald William Palm,,,,,,,,,,,0.0,0.0,13.0,1.0,15.0,Right-hand bat,"June 8, 1901, Rondebosch, Cape Town, Cape Province",,
2477,46728,George Macdonald Parker,,,,,,,,,,,0.0,0.0,2.0,2.0,3.0,Right-hand bat,"May 27, 1899, Cape Town, Cape Province",Right-arm fast,
2478,46729,Durant Clifford Parkin,,,,,,,,,,,0.0,0.0,6.0,1.0,6.0,Right-hand bat,"February 20, 1873, Port Elizabeth, Cape Province",Right-arm medium,
2479,46736,Joseph Titus Partridge,,,,,,,,,,,0.0,0.0,13.0,11.0,73.0,Right-hand bat,"December 9, 1932, Bulawayo, Rhodesia",Right-arm fast-medium,
2480,46741,Charles Ormerod Cato Pearse,,,,,,,,,,,0.0,0.0,31.0,3.0,55.0,Right-hand bat,"October 10, 1884, Pietermaritzberg, Natal",Right-arm medium,
2481,46745,Sidney James Pegler,,,,,,,,,,,0.0,0.0,35.0,16.0,356.0,Right-hand bat,"July 28, 1888, Durban, Natal","Right-arm medium, Legbreak",
2482,46750,Robin John Peterson,0.0,1.0,68.0,79.0,556.0,0.0,0.0,34.0,21.0,124.0,0.0,3.0,84.0,15.0,464.0,Left-hand bat,"August 4, 1979, Port Elizabeth, Cape Province",Slow left-arm orthodox,Bowler
2483,46760,Anthony John Pithey,,,,,,,,,,,1.0,4.0,154.0,17.0,819.0,Right-hand bat,"July 17, 1933, Umtali (now Mutare), Rhodesia",Right-arm offbreak,
2484,46761,David Bartlett Pithey,,,,,,,,,,,0.0,1.0,55.0,8.0,138.0,Right-hand bat,"October 4, 1936, Salisbury (now Harare), Rhodesia",Right-arm offbreak,
2485,46765,John Bruce Plimsoll,,,,,,,,,,,0.0,0.0,8.0,1.0,16.0,Right-hand bat,"October 27, 1917, Kalk Bay, Cape Province",Left-arm medium-fast,
2486,46770,Peter Maclean Pollock,,,,,,,,,,,0.0,2.0,75.0,28.0,607.0,Right-hand bat,"June 30, 1941, Pietermaritzburg, Natal",Right-arm fast,
2487,46772,Robert Graeme Pollock,,,,,,,,,,,7.0,11.0,274.0,23.0,2256.0,Left-hand bat,"February 27, 1944, Durban, Natal",Legbreak,
2488,46774,Shaun Maclean Pollock,1.0,14.0,130.0,303.0,3519.0,0.0,0.0,36.0,12.0,86.0,2.0,16.0,111.0,108.0,3781.0,Right-hand bat,"July 16, 1973, Port Elizabeth, Cape Province",Right-arm fast-medium,Allrounder
2489,46776,Robert Montagu Poore,,,,,,,,,,,0.0,0.0,20.0,3.0,76.0,Right-hand bat,"March 20, 1866, Carysfort House, Dublin, Ireland",,
2490,46780,Nic Pothas,0.0,0.0,24.0,3.0,24.0,,,,,,,,,,,Right-hand bat,"November 18, 1973, Johannesburg, Transvaal",,
2491,46781,James Edward Pothecary,,,,,,,,,,,0.0,0.0,12.0,3.0,26.0,Right-hand bat,"December 6, 1933, Cape Town, Cape Province",Right-arm medium,
2492,46782,Albert William Powell,,,,,,,,,,,0.0,0.0,11.0,1.0,16.0,Right-hand bat,"July 18, 1873, Kimberley, Cape Province",Right-arm bowler,
2493,46784,Dewald Pretorius,,,,,,,,,,,0.0,0.0,9.0,4.0,22.0,Right-hand bat,"December 6, 1977, Pretoria, Transvaal",Right-arm fast,Bowler
2494,46788,Ashwell Gavin Prince,0.0,3.0,89.0,52.0,1018.0,0.0,0.0,5.0,1.0,5.0,11.0,11.0,162.0,66.0,3665.0,Left-hand bat,"May 28, 1977, Port Elizabeth, Cape Province",Right-arm offbreak,
2495,46789,Charles Frederick Henry Prince,,,,,,,,,,,0.0,0.0,5.0,1.0,6.0,Right-hand bat,"September 11, 1874, Boshof, Orange Free State",,
2496,46790,Meyrick Wayne Pringle,0.0,0.0,13.0,17.0,48.0,,,,,,0.0,0.0,33.0,4.0,67.0,Right-hand bat,"June 22, 1966, Adelaide, Cape Province",Right-arm fast-medium,
2497,46793,Michael John Procter,,,,,,,,,,,0.0,0.0,48.0,7.0,226.0,Right-hand bat,"September 15, 1946, Durban, Natal",Right-arm fast,
2498,46794,Henry Louis Ernest Promnitz,,,,,,,,,,,0.0,0.0,5.0,2.0,14.0,Right-hand bat,"February 23, 1904, near King William's Town, Cape Province",Right-arm slow,
2499,46797,Andrew George Puttick,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Left-hand bat,"December 11, 1980, Cape Town, Cape Province",,
2500,46934,Alviro Nathan Petersen,0.0,4.0,80.0,21.0,504.0,0.0,0.0,8.0,2.0,14.0,5.0,8.0,182.0,36.0,2093.0,Right-hand bat,"November 25, 1980, Port Elizabeth, Cape Province",Right-arm offbreak,Batsman
2501,46942,Aaron Mpho Phangiso,0.0,0.0,20.0,21.0,81.0,0.0,0.0,13.0,16.0,19.0,,,,,,Right-hand bat,"January 21, 1984, Garankuwa",Slow left-arm orthodox,Bowler
2502,46945,Vernon Darryl Philander,0.0,0.0,30.0,30.0,151.0,0.0,0.0,6.0,7.0,14.0,0.0,8.0,74.0,58.0,1538.0,Right-hand bat,"June 24, 1985, Bellville, South Africa",Right-arm fast-medium,Allrounder
2503,46952,Neville Anthony Quinn,,,,,,,,,,,0.0,0.0,28.0,12.0,90.0,Left-hand bat,"February 21, 1908, Tweefontein, Orange Free State",Left-arm medium-fast,
2504,46968,Norman Reid,,,,,,,,,,,0.0,0.0,11.0,1.0,17.0,Right-hand bat,"December 26, 1890, Cape Town, Cape Province",Right-arm bowler,
2505,46973,Jonathan Neil Rhodes,2.0,33.0,121.0,245.0,5935.0,,,,,,3.0,17.0,117.0,52.0,2532.0,Right-hand bat,"July 27, 1969, Pietermaritzberg, Natal",Right-arm medium,
2506,46976,Clive Edward Butler Rice,0.0,0.0,14.0,3.0,26.0,,,,,,,,,,,Right-hand bat,"July 23, 1949, Johannesburg, Transvaal",Right-arm fast-medium,
2507,46978,David John Richardson,0.0,1.0,53.0,122.0,868.0,,,,,,1.0,8.0,109.0,42.0,1359.0,Right-hand bat,"September 16, 1959, Johannesburg, Transvaal",,
2508,46980,Alfred Renfrew Richards,,,,,,,,,,,0.0,0.0,6.0,1.0,6.0,Right-hand bat,"December 14, 1867, Grahamstown, Cape Colony",,
2509,46982,Barry Anderson Richards,,,,,,,,,,,2.0,2.0,140.0,4.0,508.0,Right-hand bat,"July 21, 1945, Morningside, Durban, Natal",Right-arm offbreak,
2510,46983,William Henry Matthews Richards,,,,,,,,,,,0.0,0.0,4.0,1.0,4.0,Right-hand bat,"March 26, 1862, Grahamstown, Cape Colony",,
2511,46987,Michael John Raymond Rindel,1.0,2.0,106.0,22.0,575.0,,,,,,,,,,,Left-hand bat,"February 9, 1963, Durban, Natal",,
2512,46991,John Benjamin Robertson,,,,,,,,,,,0.0,0.0,17.0,3.0,51.0,Right-hand bat,"June 5, 1906, Wynberg, Cape Town, Cape Province",Right-arm slow,
2513,46996,Albert Rose-Innes,,,,,,,,,,,0.0,0.0,13.0,2.0,14.0,Right-hand bat,"February 16, 1868, Port Elizabeth, Cape Province",Slow left-arm orthodox,
2514,47002,Thomas William Routledge,,,,,,,,,,,0.0,0.0,24.0,4.0,72.0,Right-hand bat,"April 18, 1867, Liverpool, Lancashire, England",Right-arm medium,
2515,47003,Athol Matthew Burchell Rowan,,,,,,,,,,,0.0,0.0,41.0,15.0,290.0,Right-hand bat,"February 7, 1921, Kensington, Johannesburg, Transvaal",Right-arm offbreak,
2516,47005,Eric Alfred Burchell Rowan,,,,,,,,,,,3.0,12.0,236.0,26.0,1965.0,Right-hand bat,"July 20, 1909, Johannesburg, Transvaal",Legbreak,
2517,47006,George Alexander Rowe,,,,,,,,,,,0.0,0.0,13.0,5.0,26.0,Right-hand bat,"June 15, 1874, Grahamstown, Cape Province",Slow left-arm orthodox,
2518,47010,David Bryan Rundle,0.0,0.0,6.0,2.0,6.0,,,,,,,,,,,Right-hand bat,"September 25, 1965, Cape Town, Cape Province",Right-arm offbreak,
2519,47011,Mark Weir Rushmere,0.0,0.0,35.0,4.0,78.0,,,,,,0.0,0.0,3.0,1.0,6.0,Right-hand bat,"January 7, 1965, Port Elizabeth, Cape Province",Right-arm medium,
2520,47015,Jacobus Andries Rudolph,0.0,7.0,81.0,45.0,1174.0,0.0,0.0,6.0,1.0,6.0,6.0,11.0,222.0,48.0,2622.0,Left-hand bat,"May 4, 1981, Springs, Transvaal",Legbreak googly,
2521,47157,Sivert Vause Samuelson,,,,,,,,,,,0.0,0.0,15.0,1.0,22.0,Right-hand bat,"November 21, 1883, York, Natal",,
2522,47165,Brett Nolan Schultz,,,,1.0,,,,,,,0.0,0.0,6.0,9.0,9.0,Left-hand bat,"August 26, 1970, East London, Cape Province",Left-arm fast,
2523,47168,Reginald Oscar Schwarz,,,,,,,,,,,0.0,1.0,61.0,20.0,374.0,Right-hand bat,"May 4, 1875, Lee, London, England","Right-arm medium, Right-arm offbreak",
2524,47173,Arthur William Seccull,,,,,,,,,,,0.0,0.0,17.0,1.0,23.0,Right-hand bat,"September 14, 1868, King William's Town, Cape Colony",Right-arm medium,
2525,47179,Michael Arthur Seymour,,,,,,,,,,,0.0,0.0,36.0,7.0,84.0,Right-hand bat,"June 5, 1936, Kokstad, Cape Province",Right-arm offbreak,
2526,47181,William Alfred Shalders,,,,,,,,,,,0.0,0.0,42.0,12.0,355.0,Right-hand bat,"February 12, 1880, Kimberley, Cape Province",Right-arm medium,
2527,47184,Timothy Gower Shaw,0.0,0.0,17.0,9.0,26.0,,,,,,,,,,,Left-hand bat,"July 5, 1959, Empangeni, Zululand",Slow left-arm orthodox,
2528,47185,George Harold Shepstone,,,,,,,,,,,0.0,0.0,21.0,2.0,38.0,Right-hand bat,"April 9, 1876, Pietermaritzberg, Natal",Right-arm fast,
2529,47186,Percy William Sherwell,,,,,,,,,,,1.0,1.0,115.0,13.0,427.0,Right-hand bat,"August 17, 1880, Isipingo, Natal",,
2530,47188,Ivan Julian Siedle,,,,,,,,,,,1.0,5.0,141.0,18.0,977.0,Right-hand bat,"January 11, 1903, Berea, Durban, Natal",Right-arm bowler,
2531,47190,Eric Owen Simons,0.0,0.0,24.0,23.0,217.0,,,,,,,,,,,Right-hand bat,"March 9, 1962, Cape Town, Cape Province",Right-arm fast-medium,
2532,47195,James Hugh Sinclair,,,,,,,,,,,3.0,3.0,106.0,25.0,1069.0,Right-hand bat,"October 16, 1876, Swellendam, Cape Province",Right-arm fast-medium,
2533,47204,Charles James Edward Smith,,,,,,,,,,,0.0,0.0,45.0,3.0,106.0,Right-hand bat,"December 25, 1872, Gamtoos River, Cape Colony",,
2534,47206,Frederick William Smith,,,,,,,,,,,0.0,0.0,12.0,3.0,45.0,Right-hand bat,"March 31, 1861, Uitenhage, Cape Province",,
2535,47213,Vivian Ian Smith,,,,,,,,,,,0.0,0.0,11.0,9.0,39.0,Right-hand bat,"February 23, 1925, Durban, Natal",Legbreak,
2536,47215,Richard Peter Snell,0.0,2.0,63.0,42.0,322.0,,,,,,0.0,0.0,48.0,5.0,95.0,Right-hand bat,"September 12, 1968, Durban, Natal",Right-arm fast-medium,
2537,47216,Stanley de la Courtte Snooke,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,Right-hand bat,"November 11, 1878, St Mark's, Tembuland",,
2538,47217,Sibley John Snooke,,,,,,,,,,,1.0,5.0,103.0,26.0,1008.0,Right-hand bat,"February 1, 1881, St Mark's, Tembuland",Right-arm fast-medium,
2539,47221,William Rodger Thomson Solomon,,,,,,,,,,,0.0,0.0,2.0,1.0,4.0,Right-hand bat,"April 23, 1872, Fort Beaufort, Cape Colony",Right-arm bowler,
2540,47232,William Frederick Stelling,0.0,0.0,44.0,15.0,180.0,,,,,,,,,,,Right-hand bat,"June 30, 1969, Johannesburg, Transvaal",Right-arm fast-medium,
2541,47239,Errol Leslie Rae Stewart,0.0,0.0,23.0,6.0,61.0,,,,,,,,,,,Right-hand bat,"July 30, 1969, Durban, Natal",Right-arm medium,
2542,47240,Robert Bernard Stewart,,,,,,,,,,,0.0,0.0,9.0,1.0,13.0,Right-hand bat,"September 3, 1856, Azumgarh, India",,
2543,47242,Philippus Jeremia Rudolf Steyn,0.0,0.0,4.0,1.0,4.0,,,,,,0.0,0.0,46.0,3.0,127.0,Right-hand bat,"June 30, 1967, Kimberley, Cape Province",Right-arm medium,
2544,47251,Louis Anthony Stricker,,,,,,,,,,,0.0,0.0,48.0,13.0,344.0,Right-hand bat,"May 26, 1884, Beaconsfield, Kimberley",Right-arm bowler,
2545,47255,Pieter Coenraad Strydom,0.0,0.0,34.0,10.0,48.0,,,,,,0.0,0.0,30.0,2.0,35.0,Right-hand bat,"June 10, 1969, Somerset East, Cape Province",Slow left-arm orthodox,
2546,47259,Manfred John Susskind,,,,,,,,,,,0.0,4.0,65.0,5.0,268.0,Right-hand bat,"June 8, 1891, Johannesburg, Transvaal",,
2547,47267,Patrick Leonard Symcox,0.0,3.0,61.0,80.0,694.0,,,,,,1.0,4.0,108.0,20.0,741.0,Right-hand bat,"April 14, 1960, Kimberley, Cape Province",Right-arm offbreak,
2548,47270,Graeme Craig Smith,10.0,47.0,141.0,197.0,6989.0,0.0,5.0,89.0,33.0,982.0,27.0,38.0,277.0,117.0,9265.0,Left-hand bat,"February 1, 1981, Johannesburg, Transvaal",Right-arm offbreak,Opening batsman
2549,47492,Dale Willem Steyn,0.0,1.0,60.0,125.0,365.0,0.0,0.0,5.0,44.0,16.0,0.0,2.0,76.0,93.0,1251.0,Right-hand bat,"June 27, 1983, Phalaborwa",Right-arm fast,Bowler
2550,47516,Henry Melville Taberer,,,,,,,,,,,0.0,0.0,2.0,1.0,2.0,Right-hand bat,"October 7, 1870, Keiskammahoek, Cape Province",Right-arm fast,
2551,47521,Augustus Bernard Tancred,,,,,,,,,,,0.0,0.0,29.0,2.0,87.0,Right-hand bat,"August 20, 1865, Port Elizabeth, Cape Province",Right-arm medium,
2552,47522,Louis Joseph Tancred,,,,,,,,,,,0.0,2.0,97.0,14.0,530.0,Right-hand bat,"October 7, 1876, Port Elizabeth, Cape Province",,
2553,47523,Vincent Maximillian Tancred,,,,,,,,,,,0.0,0.0,18.0,1.0,25.0,Right-hand bat,"July 7, 1875, Port Elizabeth, Cape Province",,
2554,47525,George Lancelot Tapscott,,,,,,,,,,,0.0,0.0,4.0,1.0,5.0,Right-hand bat,"November 7, 1889, Barkly West, Cape Province",Right-arm medium,
