label,ltable_id,rtable_id
0,8865,8865
0,32409,32409
0,3779,3779
0,2617,2617
0,5229,5229
0,41987,41987
0,12950,12950
0,33985,33985
0,22298,22298
0,19132,19132
0,13254,13254
0,28483,28483
0,37843,37843
0,16224,16224
0,14005,14005
1,17015,17015
0,10973,10973
0,11500,11500
1,12647,12647
0,22768,22768
1,1144,1144
0,14243,14243
1,14430,14430
0,25585,25585
0,23087,23087
0,127,127
0,21567,21567
1,23611,23611
0,4004,4004
0,1436,1436
0,14636,14636
0,39515,39515
0,17634,17634
0,36053,36053
0,6938,6938
0,24632,24632
0,42493,42493
0,17866,17866
0,27052,27052
0,23510,23510
0,5993,5993
0,8925,8925
0,9824,9824
0,41868,41868
0,40017,40017
0,16393,16393
0,28917,28917
0,23094,23094
0,27129,27129
0,33907,33907
0,29198,29198
0,18963,18963
0,27161,27161
0,10121,10121
0,37610,37610
0,26472,26472
0,11914,11914
0,7509,7509
0,26229,26229
0,27230,27230
0,10035,10035
0,12820,12820
0,8515,8515
0,34040,34040
0,1780,1780
1,11304,11304
0,8610,8610
0,36660,36660
0,6644,6644
0,38788,38788
0,31939,31939
0,8484,8484
0,6409,6409
0,3768,3768
0,23143,23143
0,32574,32574
0,23682,23682
0,10933,10933
0,21750,21750
0,32465,32465
0,16485,16485
0,31517,31517
0,4712,4712
0,21710,21710
0,38557,38557
0,12632,12632
0,740,740
0,16189,16189
0,20542,20542
0,11447,11447
0,26186,26186
0,2265,2265
1,22786,22786
0,27324,27324
0,10443,10443
0,12994,12994
0,2888,2888
0,19614,19614
0,28159,28159
0,30883,30883
0,32338,32338
0,6826,6826
0,29830,29830
0,40077,40077
0,14351,14351
0,33293,33293
0,34165,34165
0,6209,6209
0,10536,10536
0,23390,23390
1,13905,13905
0,34266,34266
0,25429,25429
0,7527,7527
0,42177,42177
0,2621,2621
0,8277,8277
1,1945,1945
0,26242,26242
0,20408,20408
0,233,233
0,30750,30750
0,42825,42825
0,35542,35542
0,40487,40487
0,25277,25277
0,41910,41910
0,40248,40248
1,35311,35311
0,32467,32467
1,37619,37619
0,27685,27685
1,18412,18412
0,12945,12945
1,40173,40173
0,37245,37245
0,29017,29017
0,41150,41150
1,28574,28574
0,11296,11296
0,21373,21373
0,10915,10915
0,38740,38740
0,36780,36780
0,8017,8017
0,3470,3470
0,31466,31466
0,28802,28802
0,17284,17284
1,9876,9876
0,23970,23970
0,26442,26442
0,28494,28494
0,39661,39661
0,18997,18997
0,6090,6090
0,39334,39334
0,17168,17168
0,19261,19261
0,28371,28371
0,5595,5595
0,15699,15699
0,23642,23642
0,38721,38721
0,33773,33773
0,36894,36894
0,108,108
0,2172,2172
0,39982,39982
0,23490,23490
0,32295,32295
0,4913,4913
0,2350,2350
0,34657,34657
0,14684,14684
0,21378,21378
0,372,372
0,3091,3091
0,23105,23105
1,3191,3191
0,36751,36751
0,18132,18132
0,26081,26081
0,19273,19273
0,34109,34109
0,6403,6403
0,22521,22521
0,37096,37096
0,6603,6603
0,18404,18404
0,21921,21921
0,15400,15400
0,32003,32003
0,30248,30248
0,11490,11490
0,32631,32631
0,28337,28337
0,23158,23158
0,34878,34878
0,23848,23848
0,41603,41603
0,3077,3077
0,11912,11912
1,42173,42173
0,40587,40587
0,38029,38029
0,19476,19476
0,14252,14252
0,28507,28507
0,5729,5729
0,2453,2453
0,20506,20506
0,25451,25451
0,9676,9676
0,29896,29896
1,21254,21254
0,1990,1990
0,39254,39254
1,7445,7445
0,35327,35327
0,22484,22484
0,19987,19987
0,38358,38358
0,7217,7217
0,30051,30051
0,30013,30013
0,17416,17416
0,11947,11947
0,28836,28836
1,15239,15239
0,18688,18688
1,15791,15791
0,37777,37777
0,23506,23506
0,6791,6791
0,8835,8835
0,584,584
0,15,15
0,4031,4031
1,19599,19599
0,17344,17344
0,2432,2432
0,9175,9175
0,10829,10829
0,36263,36263
0,10820,10820
0,9763,9763
0,33649,33649
0,31127,31127
0,1735,1735
0,4920,4920
0,9319,9319
0,31637,31637
0,22169,22169
0,22126,22126
0,23471,23471
0,7042,7042
0,24168,24168
0,36869,36869
0,16926,16926
0,12160,12160
0,20834,20834
1,33565,33565
1,36530,36530
0,34399,34399
1,36458,36458
0,40235,40235
1,38821,38821
0,1643,1643
0,4771,4771
0,35840,35840
0,5076,5076
0,349,349
0,30790,30790
0,25028,25028
0,42756,42756
0,10989,10989
0,8555,8555
0,35279,35279
0,27184,27184
1,31374,31374
0,33897,33897
0,25928,25928
0,13166,13166
0,41808,41808
0,41728,41728
0,21421,21421
0,4044,4044
0,38365,38365
0,28266,28266
0,2478,2478
0,39937,39937
0,25123,25123
0,32202,32202
0,35527,35527
0,19931,19931
0,17078,17078
0,16981,16981
0,19457,19457
0,21308,21308
0,11435,11435
1,21218,21218
0,24770,24770
0,17134,17134
0,22995,22995
0,14753,14753
0,14316,14316
0,2180,2180
0,35009,35009
0,15925,15925
0,22420,22420
0,88,88
0,6650,6650
0,38012,38012
0,16634,16634
1,16924,16924
0,11946,11946
0,5236,5236
0,4607,4607
0,27077,27077
1,21564,21564
0,6158,6158
0,32599,32599
1,21422,21422
0,24921,24921
0,26999,26999
0,37010,37010
0,28377,28377
0,32776,32776
0,38851,38851
1,33833,33833
0,5037,5037
1,2655,2655
0,17997,17997
0,39225,39225
0,6412,6412
0,16082,16082
0,1745,1745
0,31666,31666
0,26468,26468
0,28996,28996
0,1536,1536
0,19543,19543
0,5586,5586
1,22166,22166
1,30862,30862
0,11973,11973
0,40571,40571
0,39431,39431
0,21479,21479
0,22264,22264
0,24336,24336
0,41571,41571
0,18631,18631
0,39156,39156
0,28611,28611
0,9362,9362
0,836,836
0,24621,24621
0,2402,2402
0,1702,1702
0,10650,10650
0,12627,12627
0,17368,17368
0,23926,23926
0,3336,3336
1,39386,39386
0,38737,38737
0,35494,35494
1,18678,18678
0,7117,7117
0,27316,27316
0,35785,35785
1,35910,35910
0,19781,19781
0,6978,6978
0,19710,19710
1,18409,18409
0,6074,6074
1,21405,21405
0,33199,33199
0,15960,15960
0,15466,15466
0,22696,22696
0,27151,27151
0,33059,33059
0,33699,33699
0,26533,26533
0,19598,19598
0,9294,9294
0,18301,18301
1,17821,17821
0,27929,27929
0,31927,31927
0,23009,23009
0,7160,7160
0,27949,27949
1,15685,15685
0,40157,40157
0,16320,16320
0,8699,8699
0,4103,4103
0,26452,26452
1,39777,39777
0,23190,23190
1,10276,10276
1,17989,17989
0,10258,10258
0,428,428
0,42324,42324
0,17385,17385
0,23226,23226
0,40657,40657
0,21410,21410
0,28983,28983
0,13660,13660
0,42788,42788
0,4127,4127
0,29725,29725
1,26457,26457
1,22051,22051
0,3130,3130
0,25187,25187
0,11085,11085
0,37701,37701
0,32601,32601
0,11710,11710
0,14127,14127
0,5416,5416
0,35197,35197
0,18435,18435
0,22090,22090
0,13977,13977
1,17451,17451
0,24885,24885
0,42151,42151
0,25283,25283
0,24784,24784
0,33968,33968
0,14411,14411
0,28951,28951
0,35612,35612
0,16111,16111
0,2969,2969
0,40120,40120
0,17833,17833
0,26994,26994
0,5123,5123
0,30402,30402
0,18611,18611
0,6431,6431
0,18559,18559
0,28146,28146
0,4267,4267
0,12597,12597
0,25899,25899
0,40973,40973
0,36363,36363
0,31288,31288
0,15564,15564
0,37415,37415
0,41133,41133
0,35631,35631
0,7125,7125
0,12299,12299
0,12742,12742
1,19950,19950
1,32827,32827
0,38006,38006
0,8934,8934
0,5484,5484
0,32055,32055
0,7427,7427
0,26819,26819
0,3774,3774
0,34213,34213
0,32061,32061
1,19504,19504
1,5726,5726
0,12574,12574
0,33302,33302
0,34887,34887
1,35005,35005
0,19873,19873
0,37809,37809
0,12056,12056
1,11195,11195
1,33811,33811
0,18362,18362
0,29207,29207
0,9280,9280
0,9496,9496
0,42126,42126
0,13504,13504
0,8717,8717
0,22623,22623
0,32886,32886
0,20187,20187
0,23706,23706
0,21868,21868
0,22937,22937
0,34963,34963
0,18211,18211
0,7835,7835
0,25257,25257
0,28636,28636
0,24942,24942
1,34076,34076
0,40441,40441
0,13017,13017
0,4297,4297
0,12858,12858
0,27355,27355
1,13462,13462
1,11178,11178
0,27202,27202
1,26366,26366
1,20204,20204
0,12639,12639
0,42699,42699
1,31952,31952
0,11398,11398
1,11852,11852
0,1215,1215
1,41497,41497
0,40651,40651
0,17248,17248
0,31564,31564
0,3208,3208
0,2037,2037
0,20876,20876
0,27051,27051
0,1846,1846
0,30302,30302
0,13490,13490
0,2724,2724
1,20015,20015
0,10006,10006
0,1985,1985
0,23967,23967
0,10432,10432
0,7474,7474
0,30388,30388
0,15779,15779
0,24716,24716
0,9790,9790
0,38808,38808
0,2811,2811
0,4250,4250
0,8939,8939
0,13699,13699
0,41863,41863
0,4223,4223
0,20057,20057
0,22257,22257
0,25117,25117
0,26929,26929
0,9415,9415
0,40724,40724
0,12012,12012
0,36366,36366
1,770,770
0,9144,9144
0,26342,26342
0,12961,12961
0,17843,17843
0,39398,39398
0,34134,34134
0,35689,35689
1,31534,31534
0,26905,26905
0,26406,26406
0,9772,9772
0,40209,40209
1,24648,24648
0,38906,38906
0,35291,35291
0,24551,24551
0,35956,35956
0,24241,24241
0,41010,41010
1,31739,31739
0,14350,14350
0,1738,1738
0,23106,23106
0,25408,25408
0,13492,13492
0,39998,39998
0,10667,10667
0,30736,30736
0,37881,37881
0,28817,28817
0,24818,24818
0,13114,13114
0,5483,5483
0,34911,34911
0,23965,23965
0,18741,18741
0,24522,24522
0,16798,16798
0,41940,41940
0,22013,22013
0,19429,19429
0,42230,42230
0,38389,38389
0,23751,23751
0,2409,2409
0,7369,7369
1,21819,21819
0,12500,12500
0,21918,21918
0,10005,10005
0,2729,2729
0,14204,14204
0,10616,10616
0,2960,2960
0,18190,18190
0,10400,10400
1,6186,6186
1,33650,33650
0,25026,25026
0,10333,10333
0,19744,19744
0,29494,29494
0,33151,33151
0,16729,16729
1,36448,36448
0,15566,15566
0,38552,38552
0,40838,40838
0,4277,4277
0,31913,31913
1,41761,41761
0,12636,12636
0,25051,25051
0,23804,23804
0,19676,19676
1,2765,2765
0,14018,14018
0,17585,17585
0,27043,27043
0,25447,25447
1,3703,3703
0,8485,8485
0,36435,36435
0,8089,8089
0,20848,20848
0,5610,5610
0,27279,27279
0,38617,38617
0,1106,1106
0,1500,1500
0,24674,24674
0,39330,39330
0,8341,8341
0,34532,34532
1,7772,7772
0,16022,16022
1,33591,33591
0,38842,38842
0,14619,14619
0,24493,24493
0,24214,24214
0,24606,24606
0,41944,41944
0,38209,38209
0,20500,20500
0,33809,33809
0,21798,21798
0,21676,21676
0,19817,19817
0,17298,17298
0,30084,30084
0,28467,28467
0,34923,34923
0,5661,5661
0,35002,35002
0,1240,1240
0,42559,42559
0,28743,28743
0,35001,35001
0,29132,29132
0,38478,38478
0,36707,36707
0,4303,4303
0,22015,22015
0,22701,22701
0,8792,8792
0,24504,24504
0,14924,14924
0,21243,21243
0,12814,12814
0,871,871
0,14780,14780
0,34688,34688
0,5258,5258
0,7429,7429
0,40050,40050
0,4227,4227
0,285,285
0,21487,21487
1,30550,30550
0,5789,5789
0,29218,29218
0,30340,30340
0,22388,22388
0,18772,18772
0,34818,34818
0,20554,20554
0,26417,26417
0,36102,36102
0,18735,18735
0,30776,30776
0,5205,5205
0,14308,14308
0,8821,8821
0,26153,26153
0,11535,11535
0,39834,39834
0,15747,15747
0,11052,11052
0,11291,11291
0,38870,38870
1,23083,23083
0,8757,8757
1,41247,41247
0,31014,31014
0,9536,9536
0,16524,16524
0,25656,25656
0,35386,35386
0,11361,11361
0,4510,4510
1,30745,30745
0,25662,25662
0,20807,20807
0,20152,20152
0,17805,17805
0,39389,39389
0,28212,28212
0,24230,24230
0,1627,1627
0,26093,26093
0,10984,10984
0,25217,25217
0,23203,23203
0,16429,16429
0,12979,12979
0,11254,11254
0,24962,24962
0,5017,5017
0,7592,7592
0,21857,21857
0,268,268
0,36559,36559
0,32476,32476
0,39076,39076
0,20400,20400
0,196,196
0,37322,37322
0,15517,15517
0,21659,21659
0,30085,30085
0,7309,7309
1,24821,24821
0,15481,15481
0,16700,16700
0,356,356
0,10880,10880
0,38272,38272
0,8506,8506
0,17955,17955
0,36085,36085
1,17527,17527
0,37506,37506
0,23239,23239
0,10559,10559
0,33532,33532
0,6350,6350
0,4132,4132
0,18022,18022
0,7489,7489
0,35301,35301
0,3652,3652
0,122,122
0,30573,30573
0,4866,4866
0,35073,35073
0,33891,33891
0,20752,20752
0,35746,35746
0,8840,8840
0,16942,16942
0,36252,36252
0,25915,25915
0,29735,29735
0,42562,42562
0,31531,31531
0,22922,22922
0,17604,17604
1,35912,35912
0,6980,6980
0,8698,8698
0,12286,12286
0,37679,37679
0,18714,18714
0,26167,26167
0,31026,31026
0,25164,25164
0,13876,13876
0,31060,31060
0,7682,7682
0,40722,40722
0,23056,23056
0,40320,40320
0,40782,40782
0,36046,36046
0,11429,11429
0,5624,5624
0,36236,36236
0,5255,5255
0,6943,6943
0,12671,12671
1,531,531
0,29680,29680
0,18263,18263
0,5634,5634
0,5861,5861
0,17,17
0,40673,40673
0,28491,28491
0,6805,6805
0,9650,9650
0,3578,3578
0,11652,11652
0,9467,9467
0,10816,10816
0,9704,9704
1,15310,15310
0,20413,20413
0,8522,8522
0,1450,1450
0,30817,30817
0,21249,21249
0,39499,39499
0,28677,28677
0,32579,32579
0,42608,42608
0,31596,31596
0,4047,4047
0,35114,35114
1,21818,21818
0,1788,1788
0,38194,38194
0,3878,3878
0,17998,17998
0,31581,31581
0,27799,27799
0,13225,13225
0,41279,41279
0,17853,17853
0,25345,25345
0,7827,7827
0,28327,28327
0,15987,15987
1,3262,3262
0,27119,27119
0,1066,1066
0,36750,36750
0,207,207
0,22635,22635
0,21442,21442
0,5936,5936
0,36424,36424
0,21071,21071
0,38958,38958
0,21801,21801
0,22206,22206
0,34741,34741
0,35221,35221
0,34875,34875
0,5531,5531
0,33557,33557
0,41140,41140
0,36275,36275
0,37754,37754
0,6155,6155
0,32836,32836
0,33340,33340
0,6931,6931
0,17268,17268
0,18788,18788
0,41462,41462
0,26336,26336
0,13020,13020
0,34178,34178
0,25497,25497
0,36028,36028
0,36010,36010
1,42486,42486
0,36066,36066
0,19617,19617
0,39807,39807
0,1196,1196
0,34625,34625
0,27213,27213
0,15761,15761
0,21805,21805
0,2672,2672
0,7980,7980
0,22734,22734
0,1052,1052
0,17255,17255
0,9072,9072
0,8213,8213
0,18554,18554
0,9339,9339
0,41481,41481
0,12209,12209
0,3690,3690
0,38424,38424
0,22190,22190
0,25021,25021
0,24023,24023
0,18002,18002
0,10243,10243
0,24677,24677
0,39883,39883
0,30836,30836
0,20123,20123
0,8396,8396
0,25841,25841
1,26680,26680
0,34103,34103
0,15415,15415
0,41200,41200
0,42133,42133
0,381,381
0,28344,28344
0,40841,40841
1,5098,5098
0,10551,10551
0,29821,29821
0,29261,29261
0,21933,21933
0,13782,13782
0,38951,38951
1,496,496
0,2055,2055
0,35329,35329
0,16229,16229
0,38187,38187
0,12734,12734
0,36449,36449
0,8966,8966
1,25063,25063
0,4796,4796
1,1515,1515
1,33850,33850
0,31319,31319
0,5409,5409
1,7244,7244
0,32697,32697
0,13753,13753
0,23902,23902
0,795,795
0,41286,41286
0,18723,18723
0,10519,10519
0,37984,37984
0,31192,31192
0,64,64
0,38046,38046
1,14602,14602
0,20725,20725
0,31513,31513
0,27010,27010
0,22224,22224
0,35464,35464
1,952,952
1,26949,26949
0,39182,39182
0,26046,26046
0,3177,3177
0,10638,10638
0,25047,25047
1,18705,18705
1,27630,27630
0,34041,34041
0,25831,25831
0,41372,41372
0,6264,6264
0,38927,38927
1,34514,34514
1,12685,12685
0,28703,28703
0,38411,38411
0,16921,16921
0,35663,35663
0,34735,34735
0,10583,10583
0,39772,39772
0,4643,4643
0,14064,14064
0,10527,10527
0,14866,14866
0,33880,33880
0,426,426
0,6151,6151
0,23175,23175
0,15440,15440
0,30890,30890
0,6418,6418
0,37459,37459
0,17621,17621
0,10608,10608
0,27617,27617
0,35271,35271
0,20562,20562
0,7585,7585
0,4768,4768
0,16092,16092
0,36033,36033
0,666,666
0,7961,7961
0,17924,17924
0,72,72
0,5134,5134
1,22102,22102
0,6824,6824
1,33951,33951
0,15548,15548
0,32794,32794
0,23055,23055
1,17321,17321
0,23753,23753
1,8121,8121
0,10433,10433
0,33365,33365
0,35373,35373
0,29182,29182
0,13536,13536
0,26418,26418
1,26747,26747
1,26285,26285
0,40279,40279
0,13267,13267
0,30889,30889
0,5862,5862
1,40272,40272
0,37384,37384
0,18903,18903
1,34071,34071
0,30214,30214
0,15317,15317
0,8807,8807
0,73,73
0,9205,9205
0,11834,11834
0,35810,35810
0,2821,2821
0,15680,15680
0,38156,38156
0,41416,41416
0,1693,1693
0,27838,27838
1,33002,33002
0,25832,25832
0,26353,26353
0,1989,1989
0,32492,32492
0,12175,12175
0,32080,32080
0,7052,7052
0,13766,13766
0,31936,31936
0,2769,2769
0,4872,4872
0,37079,37079
0,31776,31776
0,16637,16637
0,15049,15049
0,13692,13692
0,3340,3340
0,32702,32702
0,25912,25912
0,24299,24299
0,24019,24019
0,23779,23779
0,24258,24258
0,40585,40585
0,9145,9145
0,20667,20667
0,7458,7458
0,6762,6762
0,36945,36945
0,28109,28109
0,9250,9250
1,37206,37206
0,840,840
0,36600,36600
0,16640,16640
0,26048,26048
0,4139,4139
1,34269,34269
0,26514,26514
0,36983,36983
0,35495,35495
0,7180,7180
1,15748,15748
0,35439,35439
0,19888,19888
0,7122,7122
0,27923,27923
0,27336,27336
0,40023,40023
0,7499,7499
0,3952,3952
0,42670,42670
0,42008,42008
0,39673,39673
0,12615,12615
0,3901,3901
0,32063,32063
0,40179,40179
0,36882,36882
0,10427,10427
0,20229,20229
0,25276,25276
0,37468,37468
0,17235,17235
0,36108,36108
0,8412,8412
0,17799,17799
0,22642,22642
1,4656,4656
0,6444,6444
0,28886,28886
0,21666,21666
0,13246,13246
0,12918,12918
1,8229,8229
0,462,462
0,6056,6056
0,8184,8184
0,1790,1790
0,7144,7144
0,19787,19787
0,1882,1882
0,40661,40661
0,17983,17983
0,40246,40246
0,24059,24059
0,39138,39138
0,18689,18689
1,38733,38733
0,38677,38677
0,24907,24907
0,37480,37480
1,33881,33881
0,22637,22637
0,5627,5627
0,11870,11870
0,39361,39361
0,36250,36250
0,16180,16180
0,21149,21149
0,6370,6370
0,3138,3138
0,4382,4382
0,32428,32428
0,36325,36325
0,30898,30898
0,14809,14809
0,17667,17667
0,41532,41532
0,17960,17960
0,17913,17913
0,29969,29969
0,36799,36799
0,18309,18309
0,5506,5506
0,10954,10954
1,11965,11965
0,36857,36857
1,41184,41184
0,12246,12246
1,39627,39627
0,38212,38212
0,1946,1946
0,14849,14849
0,29368,29368
0,1716,1716
0,27606,27606
0,30067,30067
0,27557,27557
0,27653,27653
0,1018,1018
0,19833,19833
0,35694,35694
0,6679,6679
0,4355,4355
1,19758,19758
0,5754,5754
0,6059,6059
1,7974,7974
0,21638,21638
0,32287,32287
0,32861,32861
0,35336,35336
0,26762,26762
0,42685,42685
0,41797,41797
0,38210,38210
0,7506,7506
0,26416,26416
0,28462,28462
0,25013,25013
0,24318,24318
0,20611,20611
0,40577,40577
0,41377,41377
0,2881,2881
0,19265,19265
0,40527,40527
0,35006,35006
0,33558,33558
0,32801,32801
0,5133,5133
1,8650,8650
0,31947,31947
0,42472,42472
0,3093,3093
0,25827,25827
0,38817,38817
0,33258,33258
0,20980,20980
0,30294,30294
0,3382,3382
0,23945,23945
0,14740,14740
0,15775,15775
1,19511,19511
0,40663,40663
0,17414,17414
0,30975,30975
0,41299,41299
0,4118,4118
0,17217,17217
0,41137,41137
0,16281,16281
0,25724,25724
0,36680,36680
0,14012,14012
0,28024,28024
0,22168,22168
0,42043,42043
0,32252,32252
0,11377,11377
0,30223,30223
0,15512,15512
0,19162,19162
0,25722,25722
1,6117,6117
0,20461,20461
0,35434,35434
0,17126,17126
0,4591,4591
0,9111,9111
0,26152,26152
0,10079,10079
0,11298,11298
0,41976,41976
1,37281,37281
0,40390,40390
0,16730,16730
0,21345,21345
0,36774,36774
0,4167,4167
0,18568,18568
1,30272,30272
0,9958,9958
0,22372,22372
0,41171,41171
0,15710,15710
0,23474,23474
0,40795,40795
0,22951,22951
0,527,527
0,38476,38476
0,353,353
0,10327,10327
0,27056,27056
0,33711,33711
0,32035,32035
0,17554,17554
1,34217,34217
0,15997,15997
0,17801,17801
0,41213,41213
0,32982,32982
0,956,956
0,41366,41366
0,20388,20388
0,15326,15326
0,35779,35779
0,37727,37727
0,23550,23550
0,9458,9458
0,2638,2638
0,41759,41759
0,20369,20369
0,7339,7339
0,15822,15822
0,33814,33814
0,21140,21140
1,32766,32766
0,321,321
0,26332,26332
1,30263,30263
0,14097,14097
0,38898,38898
0,2062,2062
0,4319,4319
0,1269,1269
0,9809,9809
0,11788,11788
0,23923,23923
0,14370,14370
0,37908,37908
0,6160,6160
0,34087,34087
0,36334,36334
0,436,436
0,12428,12428
0,21733,21733
0,9129,9129
0,34557,34557
1,33161,33161
0,8891,8891
0,22145,22145
0,41065,41065
0,40954,40954
0,19521,19521
0,36444,36444
0,10687,10687
0,38233,38233
0,13160,13160
1,34447,34447
0,37362,37362
0,32811,32811
